Dates,Data,,Target Month,3/8/21
1/1/18,0.492972,,167,0
1/8/18,0.478972,,167,1
1/15/18,0.4823,,,
1/22/18,0.478855,,,
1/29/18,0.482025,,,
2/5/18,0.474805,,,
2/12/18,0.484625,,,
2/19/18,0.460036,,,
2/26/18,0.462186,,,
3/5/18,0.466846,,,
3/12/18,0.455846,,,
3/19/18,0.451025,,,
3/26/18,0.451125,,,
4/2/18,0.462665,,,
4/9/18,0.461395,,,
4/16/18,0.466615,,,
4/23/18,0.452333,,,
4/30/18,0.45229,,,
5/7/18,0.449065,,,
5/14/18,0.440485,,,
5/21/18,0.453145,,,
5/28/18,0.455824,,,
6/4/18,0.455915,,,
6/11/18,0.454256,,,
6/18/18,0.448856,,,
6/25/18,0.442159,,,
7/2/18,0.459209,,,
7/9/18,0.436055,,,
7/16/18,0.423515,,,
7/23/18,0.433621,,,
7/30/18,0.433542,,,
8/6/18,0.440149,,,
8/13/18,0.421058,,,
8/20/18,0.437613,,,
8/27/18,0.4503,,,
9/3/18,0.44827,,,
9/10/18,0.44434,,,
9/17/18,0.42784,,,
9/24/18,0.43091,,,
10/1/18,0.44075,,,
10/8/18,0.445186,,,
10/15/18,0.444606,,,
10/22/18,0.451774,,,
10/29/18,0.463166,,,
11/5/18,0.447904,,,
11/12/18,0.435251,,,
11/19/18,0.436069,,,
11/26/18,0.442372,,,
12/3/18,0.457152,,,
12/10/18,0.446937,,,
12/17/18,0.477847,,,
12/24/18,0.478497,,,
12/31/18,0.476776,,,
1/7/19,0.452317,,,
1/14/19,0.461487,,,
1/21/19,0.454007,,,
1/28/19,0.438789,,,
2/4/19,0.463677,,,
2/11/19,0.448157,,,
2/18/19,0.449317,,,
2/25/19,0.454187,,,
3/4/19,0.463934,,,
3/11/19,0.47489,,,
3/18/19,0.478491,,,
3/25/19,0.475971,,,
4/1/19,0.473801,,,
4/8/19,0.450399,,,
4/15/19,0.465636,,,
4/22/19,0.463229,,,
4/29/19,0.468159,,,
5/6/19,0.474197,,,
5/13/19,0.483334,,,
5/20/19,0.494687,,,
5/27/19,0.488235,,,
6/3/19,0.512757,,,
6/10/19,0.513457,,,
6/17/19,0.495377,,,
6/24/19,0.505307,,,
7/1/19,0.502087,,,
7/8/19,0.512467,,,
7/15/19,0.507737,,,
7/22/19,0.507068,,,
7/29/19,0.5197,,,
8/5/19,0.50817,,,
8/12/19,0.495531,,,
8/19/19,0.51355,,,
8/26/19,0.51313,,,
9/2/19,0.50366,,,
9/9/19,0.51641,,,
9/16/19,0.499631,,,
9/23/19,0.508811,,,
9/30/19,0.508981,,,
10/7/19,0.54579,,,
10/14/19,0.520795,,,
10/21/19,0.527975,,,
10/28/19,0.521343,,,
11/4/19,0.504293,,,
11/11/19,0.514113,,,
11/18/19,0.516943,,,
11/25/19,0.503003,,,
12/2/19,0.497943,,,
12/9/19,0.517293,,,
12/16/19,0.511743,,,
12/23/19,0.497165,,,
12/30/19,0.516823,,,
1/6/20,0.481513,,,
1/13/20,0.489913,,,
1/20/20,0.478023,,,
1/27/20,0.464056,,,
2/3/20,0.476873,,,
2/10/20,0.497073,,,
2/17/20,0.491253,,,
2/24/20,0.49459,,,
3/2/20,0.50364,,,
3/9/20,0.488709,,,
3/16/20,0.498348,,,
3/23/20,0.498701,,,
3/30/20,0.477317,,,
4/6/20,0.51539,,,
4/13/20,0.50826,,,
4/20/20,0.52884,,,
4/27/20,0.54109,,,
5/4/20,0.518475,,,
5/11/20,0.501477,,,
5/18/20,0.508432,,,
5/25/20,0.491027,,,
6/1/20,0.501657,,,
6/8/20,0.527657,,,
6/15/20,0.521807,,,
6/22/20,0.528937,,,
6/29/20,0.520018,,,
7/6/20,0.523228,,,
7/13/20,0.520047,,,
7/20/20,0.491231,,,
7/27/20,0.486711,,,
8/3/20,0.480694,,,
8/10/20,0.482762,,,
8/17/20,0.486512,,,
8/24/20,0.485189,,,
8/31/20,0.476774,,,
9/7/20,0.488231,,,
9/14/20,0.500071,,,
9/21/20,0.499836,,,
9/28/20,0.492696,,,
10/5/20,0.480418,,,
10/12/20,0.477631,,,
10/19/20,0.494606,,,
10/26/20,0.498966,,,
11/2/20,0.488276,,,
11/9/20,0.490362,,,
11/16/20,0.489976,,,
11/23/20,0.500656,,,
11/30/20,0.522676,,,
12/7/20,0.539012,,,
12/14/20,0.550104,,,
12/21/20,0.530024,,,
12/28/20,0.567074,,,
1/4/21,0.558482,,,
1/11/21,0.534332,,,
1/18/21,0.519282,,,
1/25/21,0.520107,,,
2/1/21,0.518782,,,
2/8/21,0.510752,,,
2/15/21,0.516752,,,
2/22/21,0.501834,,,
3/1/21,0.503672,,,
3/8/21,0.509242,,,
3/15/21,0.49464,,,
3/22/21,0.486282,,,
3/29/21,0.49097,,,
4/5/21,0.49831,,,
4/12/21,0.47287,,,
4/19/21,0.49143,,,
4/26/21,0.48891,,,
5/3/21,0.4929,,,
5/10/21,0.50118,,,
5/17/21,0.49221,,,
5/24/21,0.484428,,,
5/31/21,0.457627,,,
6/7/21,0.473317,,,
6/14/21,0.461623,,,
6/21/21,0.472869,,,
6/28/21,0.477877,,,
7/5/21,0.503249,,,
7/12/21,0.497087,,,
7/19/21,0.518469,,,
7/26/21,0.521539,,,
8/2/21,0.539109,,,
8/9/21,0.518465,,,
8/16/21,0.523949,,,
8/23/21,0.540069,,,
8/30/21,0.525279,,,
9/6/21,0.482393,,,
9/13/21,0.479579,,,
9/20/21,0.509539,,,
9/27/21,0.514903,,,
10/4/21,0.516503,,,
10/11/21,0.504579,,,
10/18/21,0.506149,,,
10/25/21,0.493883,,,
11/1/21,0.501423,,,
11/8/21,0.516473,,,
11/15/21,0.502172,,,
11/22/21,0.49527,,,
11/29/21,0.50224,,,
12/6/21,0.53349,,,
12/13/21,0.5476,,,
12/20/21,0.518595,,,
12/27/21,0.546523,,,
1/3/22,0.549203,,,
1/10/22,0.516433,,,
1/17/22,0.518957,,,
1/24/22,0.52904,,,
1/31/22,0.53045,,,
2/7/22,0.53408,,,
2/14/22,0.53434,,,
2/21/22,0.533482,,,
2/28/22,0.53377,,,
3/7/22,0.54079,,,
3/14/22,0.5484,,,
3/21/22,0.522078,,,
3/28/22,0.530129,,,
4/4/22,0.54427,,,
4/11/22,0.54047,,,
4/18/22,0.5352,,,
4/25/22,0.52898,,,
5/2/22,0.523912,,,
5/9/22,0.49168,,,
5/16/22,0.482766,,,
5/23/22,0.4856,,,
5/30/22,0.49955,,,
6/6/22,0.50166,,,
6/13/22,0.491829,,,
6/20/22,0.50681,,,
6/27/22,0.483731,,,
7/4/22,0.486039,,,
7/11/22,0.487651,,,
7/18/22,0.482341,,,
7/25/22,0.489311,,,
8/1/22,0.483441,,,
8/8/22,0.474316,,,
8/15/22,0.499364,,,
8/22/22,0.498485,,,
8/29/22,0.505027,,,
9/5/22,0.497252,,,
9/12/22,0.501307,,,
9/19/22,0.479317,,,
9/26/22,0.5078,,,
10/3/22,0.51541,,,
10/10/22,0.51803,,,
10/17/22,0.50722,,,
10/24/22,0.443136,,,
10/31/22,0.431555,,,
11/7/22,0.439324,,,
11/14/22,0.403545,,,
11/21/22,0.408835,,,
11/28/22,0.450007,,,
12/5/22,0.483374,,,
12/12/22,0.457575,,,
12/19/22,0.484471,,,
12/26/22,0.515651,,,
1/2/23,0.522061,,,
1/9/23,0.465331,,,
1/16/23,0.461981,,,
1/23/23,0.479001,,,
1/30/23,0.486181,,,
2/6/23,0.495021,,,
2/13/23,0.498941,,,
2/20/23,0.483771,,,
2/27/23,0.485981,,,
3/6/23,0.481541,,,
3/13/23,0.459241,,,
3/20/23,0.471621,,,
3/27/23,0.475641,,,
4/3/23,0.479731,,,
4/10/23,0.479791,,,
4/17/23,0.479871,,,
4/24/23,0.501791,,,
5/1/23,0.496341,,,
5/8/23,0.507511,,,
5/15/23,0.497531,,,
5/22/23,0.510265,,,
5/29/23,0.495835,,,
6/5/23,0.494973,,,
6/12/23,0.479251,,,
6/19/23,0.495941,,,
6/26/23,0.494441,,,
7/3/23,0.535611,,,
7/10/23,0.511473,,,
7/17/23,0.509441,,,
7/24/23,0.521879,,,
7/31/23,0.523809,,,
8/7/23,0.475103,,,
8/14/23,0.506019,,,
8/21/23,0.514139,,,
8/28/23,0.509539,,,
9/4/23,0.474318,,,
9/11/23,0.484718,,,
9/18/23,0.484039,,,
9/25/23,0.468139,,,
10/2/23,0.485899,,,
10/9/23,0.508599,,,
10/16/23,0.473123,,,
10/23/23,0.447844,,,
10/30/23,0.463704,,,
11/6/23,0.491418,,,
11/13/23,0.493872,,,
11/20/23,0.492582,,,
11/27/23,0.495316,,,
12/4/23,0.510922,,,
12/11/23,0.522782,,,
12/18/23,0.52816,,,
12/25/23,0.506383,,,